finaidname,finaidimg,finaidlink,finaidtype,studylevel,familyincome,cgpa,major,description,dateline,amount,identity,state
Bantuan Dermasiswa Pengajian Tinggi,https://www.zakatselangor.com.my/wp-content/uploads/2018/10/lzs-logo.png,https://www.zakatselangor.com.my/pendidikan/,scholarship ,"foundation,diploma,degree,master,phd",b40,"0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","Portal Pendidikan ini diwujudkan bagi memberi kemudahan kepada pelajar asnaf Fakir, Miskin dan Muallaf yang berdaftar di Lembaga Zakat Selangor (MAIS) untuk membuat permohonan Bantuan Dermasiswa Pengajian Tinggi dan Bantuan Persediaan Masuk IPT secara atas talian",,0,default,selangor
Biasiswa Zamalah Pendidikan MAIK,https://eagihan.e-maik.my/images/logo/logo.png,https://eagihan.e-maik.my/,scholarship ,diploma,b40,"3.5,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",MAIK merupakan agensi ditubuhkan pada 24 Disember 1915 yang mana penubuhannya bertujuan untuk menasihati KDYMM Al-Sultan selaku ketua agama berkenaan dengan hal ehwal agama Islam dan adat istiadat Melayu Kelantan.,,0,default,kelantan
Biasiswa Zamalah Pendidikan MAIK,https://eagihan.e-maik.my/images/logo/logo.png,https://eagihan.e-maik.my/,scholarship ,degree,b40,"3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",MAIK merupakan agensi ditubuhkan pada 24 Disember 1915 yang mana penubuhannya bertujuan untuk menasihati KDYMM Al-Sultan selaku ketua agama berkenaan dengan hal ehwal agama Islam dan adat istiadat Melayu Kelantan.,,0,default,kelantan
Insentif Siswa Yayasan Perak (INSISYP) Dalam Dan Luar Negara,https://yayasanperak.gov.my/v6/wp-content/uploads/2021/09/cropped-logoputih-e1631156917233-1-300x212.png,https://yayasanperak.gov.my/v6/insentifsiswa-yayasan-perak-dalam-dan-luar-negara/,One-off Aid,diploma,"b40,m40","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan permulaan secara ‘one-off’ kepada pelajar untuk melanjutkan pengajian ke peringkat Universiti / IPT di dalam dan luar negara.,Open,500,default,perak
Insentif Siswa Yayasan Perak (INSISYP) Dalam Dan Luar Negara,https://yayasanperak.gov.my/v6/wp-content/uploads/2021/09/cropped-logoputih-e1631156917233-1-300x212.png,https://yayasanperak.gov.my/v6/insentifsiswa-yayasan-perak-dalam-dan-luar-negara/,One-off Aid,degree,"b40,m40","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan permulaan secara ‘one-off’ kepada pelajar untuk melanjutkan pengajian ke peringkat Universiti / IPT di dalam dan luar negara.,Open,1000,default,perak
Insentif Siswa Yayasan Perak (INSISYP) Dalam Dan Luar Negara,https://yayasanperak.gov.my/v6/wp-content/uploads/2021/09/cropped-logoputih-e1631156917233-1-300x212.png,https://yayasanperak.gov.my/v6/insentifsiswa-yayasan-perak-dalam-dan-luar-negara/,One-off Aid,master,"b40,m40","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan permulaan secara ‘one-off’ kepada pelajar untuk melanjutkan pengajian ke peringkat Universiti / IPT di dalam dan luar negara.,Open,1500,default,perak
Insentif Siswa Yayasan Perak (INSISYP) Dalam Dan Luar Negara,https://yayasanperak.gov.my/v6/wp-content/uploads/2021/09/cropped-logoputih-e1631156917233-1-300x212.png,https://yayasanperak.gov.my/v6/insentifsiswa-yayasan-perak-dalam-dan-luar-negara/,One-off Aid,phd,"b40,m40","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan permulaan secara ‘one-off’ kepada pelajar untuk melanjutkan pengajian ke peringkat Universiti / IPT di dalam dan luar negara.,Open,2000,default,perak
Bantuan Mahasiswa – Eheyns Perak Bantuan Sara Diri,https://eheyns.com.my/wp-content/uploads/2023/02/ehyns-1536x402.png,https://eheyns.com.my/bantuan-khas-mahasiswa/,One-off Aid,"diploma,degree,master,phd",b40,"3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan tambahan bagi menampung perbelanjaan harian mahasiswa sewaktu menjalani pengajian di IPT.,,0,default,perak
Bantuan Mahasiswa – Eheyns Perak Bantuan Kecemasan,https://eheyns.com.my/wp-content/uploads/2023/02/ehyns-1536x402.png,https://eheyns.com.my/bantuan-khas-mahasiswa/,One-off Aid,"diploma,degree,master,phd","b40,m40,t20","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Bantuan tambahan bagi menampung perbelanjaan harian mahasiswa sewaktu menjalani pengajian di IPT.,Open,0,default,perak
Biasiswa Yayasan Sarawak Tun Taib (BYSTT),https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,scholarship ,degree,"b40,m40,t20","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology","Menyediakan biasiswa kepada pelajar cemerlang yang mengikuti kursus dalam bidang STEM (Sains, Teknologi, Kejuruteraan dan Matematik) sahaja.",,0,default,sarawak
Biasiswa Yayasan Sarawak Tun Taib (BYSTT),https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,scholarship ,"master,phd","b40,m40,t20","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology","Menyediakan biasiswa kepada pelajar cemerlang yang mengikuti kursus dalam bidang STEM (Sains, Teknologi, Kejuruteraan dan Matematik) sahaja.",,0,default,sarawak
Yayasan Biasiswa Sarawak Tunku Abdul Rahman (YBSTAR),https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,scholarship ,degree,"b40,m40,t20","3,4","Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","Menyediakan biasiswa kepada pelajar yang mengikuti kursus bukan bidang STEM (Sains, Teknologi, Kejuruteraan dan Matematik) sahaja.",,0,default,sarawak
Yayasan Biasiswa Sarawak Tunku Abdul Rahman (YBSTAR),https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,scholarship ,"master,phd","b40,m40,t20","3,4","Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","Menyediakan biasiswa kepada pelajar yang mengikuti kursus bukan bidang STEM (Sains, Teknologi, Kejuruteraan dan Matematik) sahaja.",,0,default,sarawak
Bantuan Kemasukan Ke IPT,https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,One-off Aid,"foundation,diploma,degree","b40,m40,t20","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Membantu membiayai kos peringkat awal pelajar yang memulakan pengajian ke Institusi Pengajian Tinggi.,Open,1500,default,sarawak
Biasiswa Pinjaman Pelajaran Dalam Negara,https://yayasansarawak.org.my/wp-content/themes/mytheme/images/logo.png,https://yayasansarawak.org.my/my/program-dan-bantuan/,Study Loan,"foundation,diploma,degree,master,phd","b40,m40,t20","0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Biasiswa Pinjaman kepada pelajar yang mengikuti pengajian di Institusi Pengajian Tinggi Awam (IPTA) dan Swasta Tempatan dengan keutamaan diberikan kepada IPTS milik Yayasan Sarawak atau Kerajaan Negeri Sarawak.,,0,default,sarawak
YSD Special Needs Bursary,http://www.yayasansimedarby.com/clients/Demo_Yayasan_Sime_Darby_970032BC-C2AD-4263-9E03-32332683E920/contentms/img/logo_mobile_black.png,http://www.yayasansimedarby.com/scholarship/scholarship-information,scholarship,"diploma,degree","b40,m40,t20","2.5,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Yayasan Sime Darby invites promising Orang Kurang Upaya (OKU) undergraduate or diploma students for the September 2023 intake and first-year students to apply for a bursary to pursue tertiary education at any recognised Malaysian higher learning institutions.,,25000,oku,default
PINJAMAN PENDIDIKAN YAYASAN PAHANG,https://www.yp.org.my/wp-content/uploads/2021/08/logos-web-rasmi-sub-300x44.png,https://www.yp.org.my/pinjaman-pendidikan-yayasan-pahang/,Study Loan,"master,phd","b40,m40,t20","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Kerajaan Negeri Pahang melalui Yayasan Pahang (YP) mempelawa calon-calon yang berkelayakan untuk memohon pinjaman pendidikan bagi melanjutkan pengajian di Institusi-intitusi Pengajian Tinggi (IPT) yang diiktiraf oleh Kerajaan Malaysia dan yang diluluskan oleh YP,Open,3000,default,pahang
PINJAMAN PENDIDIKAN YAYASAN PAHANG,https://www.yp.org.my/wp-content/uploads/2021/08/logos-web-rasmi-sub-300x44.png,https://www.yp.org.my/pinjaman-pendidikan-yayasan-pahang/,Study Loan,degree,"b40,m40,t20","3.2,4","Applied Sciences-Civil Engineering-Electrical Engineering-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Pharmacy-Chemical Engineering-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Kerajaan Negeri Pahang melalui Yayasan Pahang (YP) mempelawa calon-calon yang berkelayakan untuk memohon pinjaman pendidikan bagi melanjutkan pengajian di Institusi-intitusi Pengajian Tinggi (IPT) yang diiktiraf oleh Kerajaan Malaysia dan yang diluluskan oleh YP,Open,3000,default,pahang
GERAN PRA SISWAZAH & PASCA SISWAZAH,https://www.yp.org.my/wp-content/uploads/2021/08/logos-web-rasmi-sub-300x44.png,https://www.yp.org.my/program-bantuan-pendidikan/geran-pra-siswazah-pasca-siswazah/,One-off Aid,"foundation,diploma,degree","b40,m40,t20","2.8,4","Applied Sciences-Civil Engineering-Electrical Engineering-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Pharmacy-Chemical Engineering-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Skim ini mula diperkenalkan pada tahun 2000. Skim ini dikhaskan kepada pelajar-pelajar anak Pahang yang berjaya melanjutkan pengajian ke Institusi Pengajian Tinggi dan bayaran dibuat secara one-off.,Open,700,default,pahang
GERAN PRA SISWAZAH & PASCA SISWAZAH,https://www.yp.org.my/wp-content/uploads/2021/08/logos-web-rasmi-sub-300x44.png,https://www.yp.org.my/program-bantuan-pendidikan/geran-pra-siswazah-pasca-siswazah/,One-off Aid,"master,phd","b40,m40,t20","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Pharmacy-Chemical Engineering-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Skim ini mula diperkenalkan pada tahun 2000. Skim ini dikhaskan kepada pelajar-pelajar anak Pahang yang berjaya melanjutkan pengajian ke Institusi Pengajian Tinggi dan bayaran dibuat secara one-off.,Open,1200,default,pahang
BIASISWA IPT YAYASAN PAHANG LEPASAN STPM,https://www.yp.org.my/wp-content/uploads/2021/08/logos-web-rasmi-sub-300x44.png,https://www.yp.org.my/biasiswa-ipt-yayasan-pahang-lepasan-stpm/,scholarship,degree,"b40,m40","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Pharmacy-Chemical Engineering-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","BIASISWA IPT YAYASAN PAHANG (LEPASAN STPM) ini diwujudkan bagi memberi peluang akses pendidikan yang sama rata kepada pelajar-pelajar anak Pahang yang kurang berkemampuan dan sebagai motivasi kepada pelajar lepasan Sijil Tinggi Persekolahan Malaysia (STPM) yang cemerlang meliputi elaun sara hidup bagi meringankan beban kos pengajian pelajar.  Melalui biasiswa ini, ianya dapat membantu meningkatkan modal insan dalam Negeri Pahang.",,3000,default,pahang
Biasiswa Kerajaan Negeri Sabah,https://www.biasiswamalaysia.com/wp-content/uploads/2022/06/biasiswa-kerajaan-sabah.png,https://biasiswa.sabah.gov.my/,scholarship,"diploma,degree,master","b40,m40","3.5,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Biasiswa Kerajaan Negeri Sabah menaja pelajar yang telah mendapat tempat di Institusi Pengajian Tinggi Awam (IPTA) dan yang sedang dalam pengajian berdasarkan bidang kursus yang telah diiklankan sahaja.,Open,0,default,sabah
Biasiswa Penang Future Foundation Scholarship Penang Scholar,https://penangfuturefoundation.my/wp-content/uploads/2018/06/site-logo-2.png,https://penangfuturefoundation.my/,scholarship,degree,"m40,t20","3.67,4","Applied Sciences-Civil Engineering-Electrical Engineering-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Accountancy-Information Management-Business & Management","PENANG FUTURE FOUNDATION, made possible by donations from private sectors and individuals, is a scholarship program awarded by the Penang State Government to outstanding and deserving Malaysians to pursue their undergraduate studies in Malaysia. This is one of the State’s initiatives to stem the tide of brain drain and nurture Penang as a talent hub. While the scholarships are open to all eligible Malaysians regardless of race, religion and gender, preference will be given to outstanding and deserving youths from single, low to middle-income families. Upon successful completion of studies, the sponsored scholars are required to work in Penang in organizations of their choice, be it in the private or public sector.",25/8/2023,9600,default,penang
Biasiswa Penang Future Foundation Scholarship Mutiara Scholar,https://penangfuturefoundation.my/wp-content/uploads/2018/06/site-logo-2.png,https://penangfuturefoundation.my/,scholarship,degree,b40,"3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Accountancy-Information Management-Business & Management","PENANG FUTURE FOUNDATION, made possible by donations from private sectors and individuals, is a scholarship program awarded by the Penang State Government to outstanding and deserving Malaysians to pursue their undergraduate studies in Malaysia. This is one of the State’s initiatives to stem the tide of brain drain and nurture Penang as a talent hub. While the scholarships are open to all eligible Malaysians regardless of race, religion and gender, preference will be given to outstanding and deserving youths from single, low to middle-income families. Upon successful completion of studies, the sponsored scholars are required to work in Penang in organizations of their choice, be it in the private or public sector.",25/8/2023,6000,default,penang
Bantuan Awal Pengajian Dalam dan Luar Negara 2022,http://yp.maidam.gov.my/iptonline/images/banner.jpg,http://yp.maidam.gov.my/iptonline/,One-off Aid,"foundation,diploma,degree,master,phd",b40,"0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Meringankan bebanan para ibu bapa dalam menampung kos keperluan pengajian anak-anak mereka ke pusat pengajian.,Open,0,default,terengganu
BANTUAN PENGAJIAN IPT DALAM DAN LUAR NEGARA,http://yp.maidam.gov.my/iptonline/images/banner.jpg,http://yp.maidam.gov.my/iptonline/,One-off Aid,diploma,"b40,m40,t20","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Menyediakan bantuan kepada penuntut Terengganu yang tidak berpeluang mendapat pinjaman atau pembiayaan pengajian di dalam dan luar negara.,Open,800,default,terengganu
BANTUAN PENGAJIAN IPT DALAM DAN LUAR NEGARA,http://yp.maidam.gov.my/iptonline/images/banner.jpg,http://yp.maidam.gov.my/iptonline/,One-off Aid,degree,"b40,m40,t20","3,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Menyediakan bantuan kepada penuntut Terengganu yang tidak berpeluang mendapat pinjaman atau pembiayaan pengajian di dalam dan luar negara.,Open,1000,default,terengganu
BANTUAN PENGAJIAN IPT DALAM DAN LUAR NEGARA,http://yp.maidam.gov.my/iptonline/images/banner.jpg,http://yp.maidam.gov.my/iptonline/,One-off Aid,master,b40,"0,4","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Menyediakan bantuan kepada penuntut Terengganu yang tidak berpeluang mendapat pinjaman atau pembiayaan pengajian di dalam dan luar negara.,Open,1500,default,terengganu
BANTUAN PENGAJIAN IPT DALAM DAN LUAR NEGARA,http://yp.maidam.gov.my/iptonline/images/banner.jpg,http://yp.maidam.gov.my/iptonline/,One-off Aid,phd,b40,"0,5","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management",Menyediakan bantuan kepada penuntut Terengganu yang tidak berpeluang mendapat pinjaman atau pembiayaan pengajian di dalam dan luar negara.,Open,2000,default,terengganu
Biasiswa Endowment UiTM,https://endowment.uitm.edu.my/v1/images/Endowmen_Unit_Logo.png,https://endowment.uitm.edu.my/v1/,scholarship,degree,"b40,m40,t20","3,5","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","UiTM is providing an opportunity for excellent Malaysian and international students to pursue their undergraduate and postgraduate studies at Universiti Teknologi MARA (UiTM) by offering them the UiTM Endowment Scholarship, the first of its kind in UiTM. The scholarship will not only cover academic tuition fees but also a rewarding monthly allowance. ",,10000,oku,default
Biasiswa Endowment UiTM,https://endowment.uitm.edu.my/v1/images/Endowmen_Unit_Logo.png,https://endowment.uitm.edu.my/v1/,scholarship,master,"b40,m40,t20","3,5","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","UiTM is providing an opportunity for excellent Malaysian and international students to pursue their undergraduate and postgraduate studies at Universiti Teknologi MARA (UiTM) by offering them the UiTM Endowment Scholarship, the first of its kind in UiTM. The scholarship will not only cover academic tuition fees but also a rewarding monthly allowance. ",,24000,oku,default
Biasiswa Endowment UiTM,https://endowment.uitm.edu.my/v1/images/Endowmen_Unit_Logo.png,https://endowment.uitm.edu.my/v1/,scholarship,phd,"b40,m40,t20","3,5","Applied Sciences-Civil Engineering-Electrical Engineering-Medicine-Sports Science & Recreation-Architecture, Planning & Surveying-Computer & Mathematical Sciences-Health Sciences-Pharmacy-Chemical Engineering-Dentistry-Mechanical Engineering-Plantation & Agrotechnology-Administrative Science & Policy Studies-Education-Music-Art & Design-Film, Theater & Animation-Communication & Media Studies-Law-Accountancy-Information Management-Business & Management-Hotel & Tourism Management","UiTM is providing an opportunity for excellent Malaysian and international students to pursue their undergraduate and postgraduate studies at Universiti Teknologi MARA (UiTM) by offering them the UiTM Endowment Scholarship, the first of its kind in UiTM. The scholarship will not only cover academic tuition fees but also a rewarding monthly allowance. ",,36000,oku,default
